Specimen,PathogenName,AntibioticName,Iso3,CountryTerritoryArea,WHORegionName,InterpretableAST,Resistant,ResistancePercentage
Urinary tract,Klebsiella pneumoniae,Cefepime,ARE,United Arab Emirates,Eastern Mediterranean Region,11442,2067,18.065023597
Urinary tract,Klebsiella pneumoniae,Cefotaxime,ARE,United Arab Emirates,Eastern Mediterranean Region,6055,1565,25.846407927
Urinary tract,Klebsiella pneumoniae,Ceftazidime,ARE,United Arab Emirates,Eastern Mediterranean Region,12369,2788,22.540221522
Urinary tract,Klebsiella pneumoniae,Ceftriaxone,ARE,United Arab Emirates,Eastern Mediterranean Region,7834,2062,26.321164156
Urinary tract,Klebsiella pneumoniae,Ciprofloxacin,ARE,United Arab Emirates,Eastern Mediterranean Region,12461,2991,24.002889014
Urinary tract,Klebsiella pneumoniae,Co-trimoxazole,ARE,United Arab Emirates,Eastern Mediterranean Region,12579,2802,22.275220606
Urinary tract,Klebsiella pneumoniae,Colistin,ARE,United Arab Emirates,Eastern Mediterranean Region,490,128,26.12244898
Urinary tract,Klebsiella pneumoniae,Ertapenem,ARE,United Arab Emirates,Eastern Mediterranean Region,11005,565,5.134029986
Urinary tract,Klebsiella pneumoniae,Imipenem,ARE,United Arab Emirates,Eastern Mediterranean Region,11693,453,3.874112717
Urinary tract,Klebsiella pneumoniae,Levofloxacin,ARE,United Arab Emirates,Eastern Mediterranean Region,2550,501,19.647058824
Urinary tract,Klebsiella pneumoniae,Meropenem,ARE,United Arab Emirates,Eastern Mediterranean Region,12652,473,3.738539361
Urinary tract,Klebsiella pneumoniae,Cefepime,ARG,Argentina,Region of the Americas,5151,2153,41.797709183
Urinary tract,Klebsiella pneumoniae,Cefotaxime,ARG,Argentina,Region of the Americas,3133,1779,56.782636451
Urinary tract,Klebsiella pneumoniae,Ceftazidime,ARG,Argentina,Region of the Americas,5206,2410,46.292739147
Urinary tract,Klebsiella pneumoniae,Ciprofloxacin,ARG,Argentina,Region of the Americas,6361,2982,46.879421475
Urinary tract,Klebsiella pneumoniae,Co-trimoxazole,ARG,Argentina,Region of the Americas,6079,2836,46.652409936
Urinary tract,Klebsiella pneumoniae,Colistin,ARG,Argentina,Region of the Americas,1861,172,9.242342826
Urinary tract,Klebsiella pneumoniae,Imipenem,ARG,Argentina,Region of the Americas,4880,1399,28.668032787
Urinary tract,Klebsiella pneumoniae,Meropenem,ARG,Argentina,Region of the Americas,4924,1445,29.346060114
Urinary tract,Klebsiella pneumoniae,Cefepime,AUS,Australia,Western Pacific Region,14733,716,4.859838458
Urinary tract,Klebsiella pneumoniae,Cefotaxime,AUS,Australia,Western Pacific Region,1581,152,9.614168248
Urinary tract,Klebsiella pneumoniae,Ceftazidime,AUS,Australia,Western Pacific Region,13676,946,6.917227259
Urinary tract,Klebsiella pneumoniae,Ceftriaxone,AUS,Australia,Western Pacific Region,16515,1130,6.842264608
Urinary tract,Klebsiella pneumoniae,Ciprofloxacin,AUS,Australia,Western Pacific Region,14040,1057,7.528490028
Urinary tract,Klebsiella pneumoniae,Co-trimoxazole,AUS,Australia,Western Pacific Region,13894,1621,11.666906578
Urinary tract,Klebsiella pneumoniae,Ertapenem,AUS,Australia,Western Pacific Region,1052,91,8.650190114
Urinary tract,Klebsiella pneumoniae,Meropenem,AUS,Australia,Western Pacific Region,14934,54,0.361591
Urinary tract,Klebsiella pneumoniae,Ciprofloxacin,BDI,Burundi,African Region,13,5,38.461538462
Urinary tract,Klebsiella pneumoniae,Cefepime,BFA,Burkina Faso,African Region,104,64,61.538461538
Urinary tract,Klebsiella pneumoniae,Cefotaxime,BFA,Burkina Faso,African Region,46,26,56.52173913
Urinary tract,Klebsiella pneumoniae,Ceftazidime,BFA,Burkina Faso,African Region,85,52,61.176470588
Urinary tract,Klebsiella pneumoniae,Ceftriaxone,BFA,Burkina Faso,African Region,209,128,61.244019139
Urinary tract,Klebsiella pneumoniae,Ciprofloxacin,BFA,Burkina Faso,African Region,263,114,43.346007605
Urinary tract,Klebsiella pneumoniae,Co-trimoxazole,BFA,Burkina Faso,African Region,175,106,60.571428571
Urinary tract,Klebsiella pneumoniae,Ertapenem,BFA,Burkina Faso,African Region,30,10,33.333333333
Urinary tract,Klebsiella pneumoniae,Imipenem,BFA,Burkina Faso,African Region,189,32,16.931216931
Urinary tract,Klebsiella pneumoniae,Levofloxacin,BFA,Burkina Faso,African Region,39,16,41.025641026
Urinary tract,Klebsiella pneumoniae,Meropenem,BFA,Burkina Faso,African Region,24,1,4.166666667
Urinary tract,Klebsiella pneumoniae,Cefepime,BGD,Bangladesh,South-East Asia Region,135,63,46.666666667
Urinary tract,Klebsiella pneumoniae,Cefotaxime,BGD,Bangladesh,South-East Asia Region,96,48,50.0
Urinary tract,Klebsiella pneumoniae,Ceftazidime,BGD,Bangladesh,South-East Asia Region,148,78,52.702702703
Urinary tract,Klebsiella pneumoniae,Ceftriaxone,BGD,Bangladesh,South-East Asia Region,123,55,44.715447154
Urinary tract,Klebsiella pneumoniae,Ciprofloxacin,BGD,Bangladesh,South-East Asia Region,149,70,46.979865772
Urinary tract,Klebsiella pneumoniae,Co-trimoxazole,BGD,Bangladesh,South-East Asia Region,136,57,41.911764706
Urinary tract,Klebsiella pneumoniae,Imipenem,BGD,Bangladesh,South-East Asia Region,56,17,30.357142857
Urinary tract,Klebsiella pneumoniae,Meropenem,BGD,Bangladesh,South-East Asia Region,129,36,27.906976744
Urinary tract,Klebsiella pneumoniae,Cefepime,BHR,Bahrain,Eastern Mediterranean Region,709,264,37.235543018
Urinary tract,Klebsiella pneumoniae,Cefotaxime,BHR,Bahrain,Eastern Mediterranean Region,100,43,43.0
Urinary tract,Klebsiella pneumoniae,Ceftazidime,BHR,Bahrain,Eastern Mediterranean Region,954,338,35.429769392
Urinary tract,Klebsiella pneumoniae,Ceftriaxone,BHR,Bahrain,Eastern Mediterranean Region,1775,552,31.098591549
Urinary tract,Klebsiella pneumoniae,Ciprofloxacin,BHR,Bahrain,Eastern Mediterranean Region,1606,359,22.353673724
Urinary tract,Klebsiella pneumoniae,Co-trimoxazole,BHR,Bahrain,Eastern Mediterranean Region,1087,299,27.506899724
Urinary tract,Klebsiella pneumoniae,Colistin,BHR,Bahrain,Eastern Mediterranean Region,120,21,17.5
Urinary tract,Klebsiella pneumoniae,Ertapenem,BHR,Bahrain,Eastern Mediterranean Region,822,179,21.776155718
Urinary tract,Klebsiella pneumoniae,Imipenem,BHR,Bahrain,Eastern Mediterranean Region,904,164,18.14159292
Urinary tract,Klebsiella pneumoniae,Levofloxacin,BHR,Bahrain,Eastern Mediterranean Region,743,226,30.417227456
Urinary tract,Klebsiella pneumoniae,Meropenem,BHR,Bahrain,Eastern Mediterranean Region,1061,243,22.902921772
Urinary tract,Klebsiella pneumoniae,Cefepime,BRA,Brazil,Region of the Americas,1799,1009,56.086714842
Urinary tract,Klebsiella pneumoniae,Ceftazidime,BRA,Brazil,Region of the Americas,647,488,75.42503864
Urinary tract,Klebsiella pneumoniae,Ceftriaxone,BRA,Brazil,Region of the Americas,1840,999,54.293478261
Urinary tract,Klebsiella pneumoniae,Ciprofloxacin,BRA,Brazil,Region of the Americas,1902,1109,58.307045216
Urinary tract,Klebsiella pneumoniae,Co-trimoxazole,BRA,Brazil,Region of the Americas,1625,791,48.676923077
Urinary tract,Klebsiella pneumoniae,Ertapenem,BRA,Brazil,Region of the Americas,1394,609,43.68723099
Urinary tract,Klebsiella pneumoniae,Imipenem,BRA,Brazil,Region of the Americas,214,61,28.504672897
Urinary tract,Klebsiella pneumoniae,Levofloxacin,BRA,Brazil,Region of the Americas,162,124,76.543209877
Urinary tract,Klebsiella pneumoniae,Meropenem,BRA,Brazil,Region of the Americas,1601,534,33.354153654
Urinary tract,Klebsiella pneumoniae,Ceftriaxone,BTN,Bhutan,South-East Asia Region,105,46,43.80952381
Urinary tract,Klebsiella pneumoniae,Co-trimoxazole,BTN,Bhutan,South-East Asia Region,107,43,40.186915888
Urinary tract,Klebsiella pneumoniae,Meropenem,BTN,Bhutan,South-East Asia Region,13,5,38.461538462
Urinary tract,Klebsiella pneumoniae,Cefepime,CAN,Canada,Region of the Americas,2505,96,3.832335329
Urinary tract,Klebsiella pneumoniae,Ceftazidime,CAN,Canada,Region of the Americas,7353,370,5.031959744
Urinary tract,Klebsiella pneumoniae,Ceftriaxone,CAN,Canada,Region of the Americas,15920,1086,6.82160804
Urinary tract,Klebsiella pneumoniae,Ciprofloxacin,CAN,Canada,Region of the Americas,45522,3852,8.461842626
Urinary tract,Klebsiella pneumoniae,Co-trimoxazole,CAN,Canada,Region of the Americas,49431,4143,8.381380106
Urinary tract,Klebsiella pneumoniae,Ertapenem,CAN,Canada,Region of the Americas,6665,25,0.375093773
Urinary tract,Klebsiella pneumoniae,Levofloxacin,CAN,Canada,Region of the Americas,2514,68,2.704852824
Urinary tract,Klebsiella pneumoniae,Meropenem,CAN,Canada,Region of the Americas,7996,24,0.300150075
Urinary tract,Klebsiella pneumoniae,Cefepime,CHE,Switzerland,European Region,22018,802,3.642474339
Urinary tract,Klebsiella pneumoniae,Cefotaxime,CHE,Switzerland,European Region,1203,63,5.236907731
Urinary tract,Klebsiella pneumoniae,Ceftazidime,CHE,Switzerland,European Region,23401,1420,6.068116747
Urinary tract,Klebsiella pneumoniae,Ceftriaxone,CHE,Switzerland,European Region,21556,1316,6.105028762
Urinary tract,Klebsiella pneumoniae,Ciprofloxacin,CHE,Switzerland,European Region,28984,2374,8.190725918
Urinary tract,Klebsiella pneumoniae,Co-trimoxazole,CHE,Switzerland,European Region,29028,2938,10.12126223
Urinary tract,Klebsiella pneumoniae,Colistin,CHE,Switzerland,European Region,45,10,22.222222222
Urinary tract,Klebsiella pneumoniae,Ertapenem,CHE,Switzerland,European Region,19666,151,0.767822638
Urinary tract,Klebsiella pneumoniae,Imipenem,CHE,Switzerland,European Region,19611,60,0.305950742
Urinary tract,Klebsiella pneumoniae,Levofloxacin,CHE,Switzerland,European Region,6989,639,9.142938904
Urinary tract,Klebsiella pneumoniae,Meropenem,CHE,Switzerland,European Region,17662,53,0.300079266
Urinary tract,Klebsiella pneumoniae,Cefotaxime,CIV,C<U+00F4>te d<U+2019>Ivoire,African Region,149,77,51.677852349
Urinary tract,Klebsiella pneumoniae,Ceftazidime,CIV,C<U+00F4>te d<U+2019>Ivoire,African Region,149,104,69.798657718
Urinary tract,Klebsiella pneumoniae,Ceftriaxone,CIV,C<U+00F4>te d<U+2019>Ivoire,African Region,149,104,69.798657718
Urinary tract,Klebsiella pneumoniae,Ciprofloxacin,CIV,C<U+00F4>te d<U+2019>Ivoire,African Region,149,110,73.825503356
Urinary tract,Klebsiella pneumoniae,Co-trimoxazole,CIV,C<U+00F4>te d<U+2019>Ivoire,African Region,149,103,69.127516779
Urinary tract,Klebsiella pneumoniae,Colistin,CIV,C<U+00F4>te d<U+2019>Ivoire,African Region,147,147,100.0
Urinary tract,Klebsiella pneumoniae,Ertapenem,CIV,C<U+00F4>te d<U+2019>Ivoire,African Region,148,6,4.054054054
Urinary tract,Klebsiella pneumoniae,Imipenem,CIV,C<U+00F4>te d<U+2019>Ivoire,African Region,149,6,4.026845638
Urinary tract,Klebsiella pneumoniae,Levofloxacin,CIV,C<U+00F4>te d<U+2019>Ivoire,African Region,149,104,69.798657718
Urinary tract,Klebsiella pneumoniae,Meropenem,CIV,C<U+00F4>te d<U+2019>Ivoire,African Region,149,6,4.026845638
Urinary tract,Klebsiella pneumoniae,Cefepime,CMR,Cameroon,African Region,138,86,62.31884058
Urinary tract,Klebsiella pneumoniae,Cefotaxime,CMR,Cameroon,African Region,169,100,59.171597633
Urinary tract,Klebsiella pneumoniae,Ceftazidime,CMR,Cameroon,African Region,205,114,55.609756098
Urinary tract,Klebsiella pneumoniae,Ceftriaxone,CMR,Cameroon,African Region,110,86,78.181818182
Urinary tract,Klebsiella pneumoniae,Ciprofloxacin,CMR,Cameroon,African Region,225,94,41.777777778
Urinary tract,Klebsiella pneumoniae,Co-trimoxazole,CMR,Cameroon,African Region,165,130,78.787878788
Urinary tract,Klebsiella pneumoniae,Ertapenem,CMR,Cameroon,African Region,131,23,17.557251908
Urinary tract,Klebsiella pneumoniae,Imipenem,CMR,Cameroon,African Region,186,18,9.677419355
Urinary tract,Klebsiella pneumoniae,Levofloxacin,CMR,Cameroon,African Region,97,37,38.144329897
Urinary tract,Klebsiella pneumoniae,Meropenem,CMR,Cameroon,African Region,69,7,10.144927536
Urinary tract,Klebsiella pneumoniae,Cefepime,COL,Colombia,Region of the Americas,38108,8277,21.719848851
Urinary tract,Klebsiella pneumoniae,Cefotaxime,COL,Colombia,Region of the Americas,6228,1765,28.339755941
Urinary tract,Klebsiella pneumoniae,Ceftazidime,COL,Colombia,Region of the Americas,37095,8755,23.601563553
Urinary tract,Klebsiella pneumoniae,Ceftriaxone,COL,Colombia,Region of the Americas,32784,9300,28.36749634
Urinary tract,Klebsiella pneumoniae,Ciprofloxacin,COL,Colombia,Region of the Americas,38002,11569,30.443134572
Urinary tract,Klebsiella pneumoniae,Co-trimoxazole,COL,Colombia,Region of the Americas,34594,9375,27.100075158
Urinary tract,Klebsiella pneumoniae,Colistin,COL,Colombia,Region of the Americas,4113,249,6.053975201
Urinary tract,Klebsiella pneumoniae,Doripenem,COL,Colombia,Region of the Americas,218,11,5.04587156
Urinary tract,Klebsiella pneumoniae,Ertapenem,COL,Colombia,Region of the Americas,36004,4270,11.859793356
Urinary tract,Klebsiella pneumoniae,Imipenem,COL,Colombia,Region of the Americas,16760,2544,15.178997613
Urinary tract,Klebsiella pneumoniae,Levofloxacin,COL,Colombia,Region of the Americas,11811,2645,22.394378122
Urinary tract,Klebsiella pneumoniae,Meropenem,COL,Colombia,Region of the Americas,37587,4155,11.054353899
Urinary tract,Klebsiella pneumoniae,Cefepime,DEU,Germany,European Region,31654,2787,8.804574461
Urinary tract,Klebsiella pneumoniae,Cefotaxime,DEU,Germany,European Region,93278,8042,8.621539913
Urinary tract,Klebsiella pneumoniae,Ceftazidime,DEU,Germany,European Region,93935,8256,8.789056262
Urinary tract,Klebsiella pneumoniae,Ceftriaxone,DEU,Germany,European Region,52206,4230,8.102516952
Urinary tract,Klebsiella pneumoniae,Ciprofloxacin,DEU,Germany,European Region,100884,9919,9.832084374
Urinary tract,Klebsiella pneumoniae,Co-trimoxazole,DEU,Germany,European Region,101066,9497,9.396829794
Urinary tract,Klebsiella pneumoniae,Ertapenem,DEU,Germany,European Region,68993,492,0.713115823
Urinary tract,Klebsiella pneumoniae,Imipenem,DEU,Germany,European Region,23983,246,1.025726556
Urinary tract,Klebsiella pneumoniae,Levofloxacin,DEU,Germany,European Region,30598,2838,9.275116021
Urinary tract,Klebsiella pneumoniae,Meropenem,DEU,Germany,European Region,96155,364,0.378555457
Urinary tract,Klebsiella pneumoniae,Cefepime,DZA,Algeria,African Region,89,33,37.078651685
Urinary tract,Klebsiella pneumoniae,Cefotaxime,DZA,Algeria,African Region,823,400,48.602673147
Urinary tract,Klebsiella pneumoniae,Ceftazidime,DZA,Algeria,African Region,210,98,46.666666667
Urinary tract,Klebsiella pneumoniae,Ceftriaxone,DZA,Algeria,African Region,98,46,46.93877551
Urinary tract,Klebsiella pneumoniae,Ciprofloxacin,DZA,Algeria,African Region,870,213,24.482758621
Urinary tract,Klebsiella pneumoniae,Co-trimoxazole,DZA,Algeria,African Region,875,443,50.628571429
Urinary tract,Klebsiella pneumoniae,Colistin,DZA,Algeria,African Region,684,9,1.315789474
Urinary tract,Klebsiella pneumoniae,Ertapenem,DZA,Algeria,African Region,741,59,7.962213225
Urinary tract,Klebsiella pneumoniae,Imipenem,DZA,Algeria,African Region,685,42,6.131386861
Urinary tract,Klebsiella pneumoniae,Levofloxacin,DZA,Algeria,African Region,118,14,11.86440678
Urinary tract,Klebsiella pneumoniae,Meropenem,DZA,Algeria,African Region,88,8,9.090909091
Urinary tract,Klebsiella pneumoniae,Cefepime,EGY,Egypt,Eastern Mediterranean Region,79,61,77.215189873
Urinary tract,Klebsiella pneumoniae,Cefotaxime,EGY,Egypt,Eastern Mediterranean Region,86,78,90.697674419
Urinary tract,Klebsiella pneumoniae,Ceftazidime,EGY,Egypt,Eastern Mediterranean Region,100,93,93.0
Urinary tract,Klebsiella pneumoniae,Ceftriaxone,EGY,Egypt,Eastern Mediterranean Region,123,114,92.682926829
Urinary tract,Klebsiella pneumoniae,Ciprofloxacin,EGY,Egypt,Eastern Mediterranean Region,142,112,78.873239437
Urinary tract,Klebsiella pneumoniae,Co-trimoxazole,EGY,Egypt,Eastern Mediterranean Region,63,50,79.365079365
Urinary tract,Klebsiella pneumoniae,Doripenem,EGY,Egypt,Eastern Mediterranean Region,13,9,69.230769231
Urinary tract,Klebsiella pneumoniae,Ertapenem,EGY,Egypt,Eastern Mediterranean Region,25,14,56.0
Urinary tract,Klebsiella pneumoniae,Imipenem,EGY,Egypt,Eastern Mediterranean Region,51,28,54.901960784
Urinary tract,Klebsiella pneumoniae,Levofloxacin,EGY,Egypt,Eastern Mediterranean Region,121,87,71.900826446
Urinary tract,Klebsiella pneumoniae,Meropenem,EGY,Egypt,Eastern Mediterranean Region,111,56,50.45045045
Urinary tract,Klebsiella pneumoniae,Cefepime,ETH,Ethiopia,African Region,131,105,80.152671756
Urinary tract,Klebsiella pneumoniae,Cefotaxime,ETH,Ethiopia,African Region,31,27,87.096774194
Urinary tract,Klebsiella pneumoniae,Ceftazidime,ETH,Ethiopia,African Region,238,197,82.773109244
Urinary tract,Klebsiella pneumoniae,Ceftriaxone,ETH,Ethiopia,African Region,241,209,86.721991701
Urinary tract,Klebsiella pneumoniae,Ciprofloxacin,ETH,Ethiopia,African Region,282,213,75.531914894
Urinary tract,Klebsiella pneumoniae,Co-trimoxazole,ETH,Ethiopia,African Region,261,211,80.842911877
Urinary tract,Klebsiella pneumoniae,Ertapenem,ETH,Ethiopia,African Region,77,39,50.649350649
Urinary tract,Klebsiella pneumoniae,Imipenem,ETH,Ethiopia,African Region,57,17,29.824561404
Urinary tract,Klebsiella pneumoniae,Meropenem,ETH,Ethiopia,African Region,240,98,40.833333333
Urinary tract,Klebsiella pneumoniae,Ceftazidime,FIN,Finland,European Region,4093,468,11.434155876
Urinary tract,Klebsiella pneumoniae,Ceftriaxone,FIN,Finland,European Region,4160,491,11.802884615
Urinary tract,Klebsiella pneumoniae,Ciprofloxacin,FIN,Finland,European Region,10307,563,5.46230717
Urinary tract,Klebsiella pneumoniae,Co-trimoxazole,FIN,Finland,European Region,8266,1032,12.484877813
Urinary tract,Klebsiella pneumoniae,Ertapenem,FIN,Finland,European Region,3408,36,1.056338028
Urinary tract,Klebsiella pneumoniae,Imipenem,FIN,Finland,European Region,55,12,21.818181818
Urinary tract,Klebsiella pneumoniae,Meropenem,FIN,Finland,European Region,3672,10,0.272331155
Urinary tract,Klebsiella pneumoniae,Cefepime,GBR,United Kingdom of Great Britain and Northern Ireland,European Region,13126,1929,14.69602316
Urinary tract,Klebsiella pneumoniae,Cefotaxime,GBR,United Kingdom of Great Britain and Northern Ireland,European Region,34641,4209,12.15034208
Urinary tract,Klebsiella pneumoniae,Ceftazidime,GBR,United Kingdom of Great Britain and Northern Ireland,European Region,43758,5573,12.735956854
Urinary tract,Klebsiella pneumoniae,Ceftriaxone,GBR,United Kingdom of Great Britain and Northern Ireland,European Region,10235,1361,13.297508549
Urinary tract,Klebsiella pneumoniae,Ciprofloxacin,GBR,United Kingdom of Great Britain and Northern Ireland,European Region,72626,10281,14.156087352
Urinary tract,Klebsiella pneumoniae,Co-trimoxazole,GBR,United Kingdom of Great Britain and Northern Ireland,European Region,14884,3422,22.991131416
Urinary tract,Klebsiella pneumoniae,Ertapenem,GBR,United Kingdom of Great Britain and Northern Ireland,European Region,53096,858,1.615940937
Urinary tract,Klebsiella pneumoniae,Imipenem,GBR,United Kingdom of Great Britain and Northern Ireland,European Region,4397,31,0.705026154
Urinary tract,Klebsiella pneumoniae,Levofloxacin,GBR,United Kingdom of Great Britain and Northern Ireland,European Region,7050,630,8.936170213
Urinary tract,Klebsiella pneumoniae,Meropenem,GBR,United Kingdom of Great Britain and Northern Ireland,European Region,49116,336,0.684094796
Urinary tract,Klebsiella pneumoniae,Cefotaxime,GIN,Guinea,African Region,53,27,50.943396226
Urinary tract,Klebsiella pneumoniae,Ceftazidime,GIN,Guinea,African Region,60,32,53.333333333
Urinary tract,Klebsiella pneumoniae,Ciprofloxacin,GIN,Guinea,African Region,57,44,77.192982456
Urinary tract,Klebsiella pneumoniae,Co-trimoxazole,GIN,Guinea,African Region,58,34,58.620689655
Urinary tract,Klebsiella pneumoniae,Ertapenem,GIN,Guinea,African Region,56,4,7.142857143
Urinary tract,Klebsiella pneumoniae,Imipenem,GIN,Guinea,African Region,61,2,3.278688525
Urinary tract,Klebsiella pneumoniae,Levofloxacin,GIN,Guinea,African Region,20,0,0.0
Urinary tract,Klebsiella pneumoniae,Cefepime,HKG,"China, Hong Kong SAR",Western Pacific Region,1361,113,8.302718589
Urinary tract,Klebsiella pneumoniae,Cefotaxime,HKG,"China, Hong Kong SAR",Western Pacific Region,3709,595,16.042059854
Urinary tract,Klebsiella pneumoniae,Ceftazidime,HKG,"China, Hong Kong SAR",Western Pacific Region,3512,242,6.890660592
Urinary tract,Klebsiella pneumoniae,Ceftriaxone,HKG,"China, Hong Kong SAR",Western Pacific Region,3072,459,14.94140625
Urinary tract,Klebsiella pneumoniae,Ciprofloxacin,HKG,"China, Hong Kong SAR",Western Pacific Region,1487,326,21.923335575
Urinary tract,Klebsiella pneumoniae,Co-trimoxazole,HKG,"China, Hong Kong SAR",Western Pacific Region,6081,1304,21.443841473
Urinary tract,Klebsiella pneumoniae,Colistin,HKG,"China, Hong Kong SAR",Western Pacific Region,29,1,3.448275862
Urinary tract,Klebsiella pneumoniae,Ertapenem,HKG,"China, Hong Kong SAR",Western Pacific Region,3696,57,1.542207792
Urinary tract,Klebsiella pneumoniae,Imipenem,HKG,"China, Hong Kong SAR",Western Pacific Region,1066,42,3.939962477
Urinary tract,Klebsiella pneumoniae,Levofloxacin,HKG,"China, Hong Kong SAR",Western Pacific Region,5108,550,10.767423649
Urinary tract,Klebsiella pneumoniae,Meropenem,HKG,"China, Hong Kong SAR",Western Pacific Region,4384,48,1.094890511
Urinary tract,Klebsiella pneumoniae,Cefepime,IDN,Indonesia,South-East Asia Region,2764,1489,53.871201158
Urinary tract,Klebsiella pneumoniae,Cefotaxime,IDN,Indonesia,South-East Asia Region,1919,1286,67.014069828
Urinary tract,Klebsiella pneumoniae,Ceftazidime,IDN,Indonesia,South-East Asia Region,2963,1833,61.862976713
