Specimen,PathogenName,AntibioticName,Iso3,CountryTerritoryArea,WHORegionName,InterpretableAST,Resistant,ResistancePercentage
Urinary tract,Klebsiella pneumoniae,Ceftriaxone,IDN,Indonesia,South-East Asia Region,2441,1675,68.619418271
Urinary tract,Klebsiella pneumoniae,Ciprofloxacin,IDN,Indonesia,South-East Asia Region,2594,1801,69.429452583
Urinary tract,Klebsiella pneumoniae,Co-trimoxazole,IDN,Indonesia,South-East Asia Region,1970,1053,53.45177665
Urinary tract,Klebsiella pneumoniae,Colistin,IDN,Indonesia,South-East Asia Region,129,25,19.379844961
Urinary tract,Klebsiella pneumoniae,Doripenem,IDN,Indonesia,South-East Asia Region,194,24,12.371134021
Urinary tract,Klebsiella pneumoniae,Ertapenem,IDN,Indonesia,South-East Asia Region,1224,248,20.261437908
Urinary tract,Klebsiella pneumoniae,Imipenem,IDN,Indonesia,South-East Asia Region,1493,344,23.040857334
Urinary tract,Klebsiella pneumoniae,Levofloxacin,IDN,Indonesia,South-East Asia Region,1509,886,58.714380384
Urinary tract,Klebsiella pneumoniae,Meropenem,IDN,Indonesia,South-East Asia Region,2919,530,18.156903049
Urinary tract,Klebsiella pneumoniae,Cefepime,IND,India,South-East Asia Region,13059,7903,60.517650662
Urinary tract,Klebsiella pneumoniae,Cefotaxime,IND,India,South-East Asia Region,13440,9511,70.766369048
Urinary tract,Klebsiella pneumoniae,Ceftazidime,IND,India,South-East Asia Region,8304,5743,69.159441233
Urinary tract,Klebsiella pneumoniae,Ceftriaxone,IND,India,South-East Asia Region,12032,8155,67.777593085
Urinary tract,Klebsiella pneumoniae,Ciprofloxacin,IND,India,South-East Asia Region,19723,13095,66.394564721
Urinary tract,Klebsiella pneumoniae,Co-trimoxazole,IND,India,South-East Asia Region,16175,9070,56.074188563
Urinary tract,Klebsiella pneumoniae,Colistin,IND,India,South-East Asia Region,11176,229,2.049033644
Urinary tract,Klebsiella pneumoniae,Ertapenem,IND,India,South-East Asia Region,11198,5422,48.4193606
Urinary tract,Klebsiella pneumoniae,Imipenem,IND,India,South-East Asia Region,18739,7900,42.158066065
Urinary tract,Klebsiella pneumoniae,Meropenem,IND,India,South-East Asia Region,16413,6774,41.27216231
Urinary tract,Klebsiella pneumoniae,Cefepime,IRN,Iran (Islamic Republic of),Eastern Mediterranean Region,933,609,65.273311897
Urinary tract,Klebsiella pneumoniae,Cefotaxime,IRN,Iran (Islamic Republic of),Eastern Mediterranean Region,1266,871,68.799368088
Urinary tract,Klebsiella pneumoniae,Ceftazidime,IRN,Iran (Islamic Republic of),Eastern Mediterranean Region,1334,911,68.290854573
Urinary tract,Klebsiella pneumoniae,Ceftriaxone,IRN,Iran (Islamic Republic of),Eastern Mediterranean Region,1223,833,68.111201962
Urinary tract,Klebsiella pneumoniae,Ciprofloxacin,IRN,Iran (Islamic Republic of),Eastern Mediterranean Region,1593,1081,67.859384809
Urinary tract,Klebsiella pneumoniae,Co-trimoxazole,IRN,Iran (Islamic Republic of),Eastern Mediterranean Region,1479,952,64.367816092
Urinary tract,Klebsiella pneumoniae,Colistin,IRN,Iran (Islamic Republic of),Eastern Mediterranean Region,41,0,0.0
Urinary tract,Klebsiella pneumoniae,Imipenem,IRN,Iran (Islamic Republic of),Eastern Mediterranean Region,962,450,46.777546778
Urinary tract,Klebsiella pneumoniae,Levofloxacin,IRN,Iran (Islamic Republic of),Eastern Mediterranean Region,18,14,77.777777778
Urinary tract,Klebsiella pneumoniae,Meropenem,IRN,Iran (Islamic Republic of),Eastern Mediterranean Region,865,410,47.398843931
Urinary tract,Klebsiella pneumoniae,Cefepime,IRQ,Iraq,Eastern Mediterranean Region,843,449,53.262158956
Urinary tract,Klebsiella pneumoniae,Cefotaxime,IRQ,Iraq,Eastern Mediterranean Region,344,244,70.930232558
Urinary tract,Klebsiella pneumoniae,Ceftazidime,IRQ,Iraq,Eastern Mediterranean Region,967,629,65.046535677
Urinary tract,Klebsiella pneumoniae,Ceftriaxone,IRQ,Iraq,Eastern Mediterranean Region,562,396,70.462633452
Urinary tract,Klebsiella pneumoniae,Ciprofloxacin,IRQ,Iraq,Eastern Mediterranean Region,955,505,52.879581152
Urinary tract,Klebsiella pneumoniae,Co-trimoxazole,IRQ,Iraq,Eastern Mediterranean Region,832,550,66.105769231
Urinary tract,Klebsiella pneumoniae,Colistin,IRQ,Iraq,Eastern Mediterranean Region,38,16,42.105263158
Urinary tract,Klebsiella pneumoniae,Doripenem,IRQ,Iraq,Eastern Mediterranean Region,30,2,6.666666667
Urinary tract,Klebsiella pneumoniae,Ertapenem,IRQ,Iraq,Eastern Mediterranean Region,245,56,22.857142857
Urinary tract,Klebsiella pneumoniae,Imipenem,IRQ,Iraq,Eastern Mediterranean Region,906,296,32.671081678
Urinary tract,Klebsiella pneumoniae,Levofloxacin,IRQ,Iraq,Eastern Mediterranean Region,639,310,48.513302034
Urinary tract,Klebsiella pneumoniae,Meropenem,IRQ,Iraq,Eastern Mediterranean Region,768,217,28.255208333
Urinary tract,Klebsiella pneumoniae,Cefepime,JOR,Jordan,Eastern Mediterranean Region,2078,743,35.755534167
Urinary tract,Klebsiella pneumoniae,Cefotaxime,JOR,Jordan,Eastern Mediterranean Region,1443,694,48.094248094
Urinary tract,Klebsiella pneumoniae,Ceftazidime,JOR,Jordan,Eastern Mediterranean Region,2507,1067,42.560829677
Urinary tract,Klebsiella pneumoniae,Ceftriaxone,JOR,Jordan,Eastern Mediterranean Region,2605,1184,45.451055662
Urinary tract,Klebsiella pneumoniae,Ciprofloxacin,JOR,Jordan,Eastern Mediterranean Region,2952,1173,39.735772358
Urinary tract,Klebsiella pneumoniae,Co-trimoxazole,JOR,Jordan,Eastern Mediterranean Region,2962,1441,48.649561107
Urinary tract,Klebsiella pneumoniae,Colistin,JOR,Jordan,Eastern Mediterranean Region,66,5,7.575757576
Urinary tract,Klebsiella pneumoniae,Ertapenem,JOR,Jordan,Eastern Mediterranean Region,1946,177,9.095580678
Urinary tract,Klebsiella pneumoniae,Imipenem,JOR,Jordan,Eastern Mediterranean Region,3097,315,10.171133355
Urinary tract,Klebsiella pneumoniae,Levofloxacin,JOR,Jordan,Eastern Mediterranean Region,673,180,26.745913819
Urinary tract,Klebsiella pneumoniae,Meropenem,JOR,Jordan,Eastern Mediterranean Region,1974,202,10.233029382
Urinary tract,Klebsiella pneumoniae,Cefepime,JPN,Japan,Western Pacific Region,104400,8356,8.003831418
Urinary tract,Klebsiella pneumoniae,Cefotaxime,JPN,Japan,Western Pacific Region,71592,8022,11.205162588
Urinary tract,Klebsiella pneumoniae,Ceftazidime,JPN,Japan,Western Pacific Region,108113,9132,8.446717786
Urinary tract,Klebsiella pneumoniae,Ceftriaxone,JPN,Japan,Western Pacific Region,83876,11068,13.195669798
Urinary tract,Klebsiella pneumoniae,Ciprofloxacin,JPN,Japan,Western Pacific Region,60669,3951,6.512386886
Urinary tract,Klebsiella pneumoniae,Imipenem,JPN,Japan,Western Pacific Region,94378,90,0.095361207
Urinary tract,Klebsiella pneumoniae,Levofloxacin,JPN,Japan,Western Pacific Region,110809,5184,4.678320353
Urinary tract,Klebsiella pneumoniae,Meropenem,JPN,Japan,Western Pacific Region,113544,154,0.13563024
Urinary tract,Klebsiella pneumoniae,Cefepime,KEN,Kenya,African Region,246,115,46.74796748
Urinary tract,Klebsiella pneumoniae,Cefotaxime,KEN,Kenya,African Region,255,197,77.254901961
Urinary tract,Klebsiella pneumoniae,Ceftazidime,KEN,Kenya,African Region,260,166,63.846153846
Urinary tract,Klebsiella pneumoniae,Ceftriaxone,KEN,Kenya,African Region,269,211,78.43866171
Urinary tract,Klebsiella pneumoniae,Ciprofloxacin,KEN,Kenya,African Region,267,163,61.048689139
Urinary tract,Klebsiella pneumoniae,Co-trimoxazole,KEN,Kenya,African Region,260,192,73.846153846
Urinary tract,Klebsiella pneumoniae,Meropenem,KEN,Kenya,African Region,251,70,27.888446215
Urinary tract,Klebsiella pneumoniae,Cefepime,KOR,Republic of Korea,Western Pacific Region,350,115,32.857142857
Urinary tract,Klebsiella pneumoniae,Cefotaxime,KOR,Republic of Korea,Western Pacific Region,350,149,42.571428571
Urinary tract,Klebsiella pneumoniae,Ceftazidime,KOR,Republic of Korea,Western Pacific Region,350,106,30.285714286
Urinary tract,Klebsiella pneumoniae,Ciprofloxacin,KOR,Republic of Korea,Western Pacific Region,350,157,44.857142857
Urinary tract,Klebsiella pneumoniae,Co-trimoxazole,KOR,Republic of Korea,Western Pacific Region,350,142,40.571428571
Urinary tract,Klebsiella pneumoniae,Colistin,KOR,Republic of Korea,Western Pacific Region,350,8,2.285714286
Urinary tract,Klebsiella pneumoniae,Ertapenem,KOR,Republic of Korea,Western Pacific Region,350,26,7.428571429
Urinary tract,Klebsiella pneumoniae,Imipenem,KOR,Republic of Korea,Western Pacific Region,350,17,4.857142857
Urinary tract,Klebsiella pneumoniae,Meropenem,KOR,Republic of Korea,Western Pacific Region,350,17,4.857142857
Urinary tract,Klebsiella pneumoniae,Cefepime,KWT,Kuwait,Eastern Mediterranean Region,1266,483,38.151658768
Urinary tract,Klebsiella pneumoniae,Cefotaxime,KWT,Kuwait,Eastern Mediterranean Region,1338,677,50.597907324
Urinary tract,Klebsiella pneumoniae,Ceftazidime,KWT,Kuwait,Eastern Mediterranean Region,2279,1021,44.800351031
Urinary tract,Klebsiella pneumoniae,Ceftriaxone,KWT,Kuwait,Eastern Mediterranean Region,2481,1081,43.571140669
Urinary tract,Klebsiella pneumoniae,Ciprofloxacin,KWT,Kuwait,Eastern Mediterranean Region,2833,1224,43.205082951
Urinary tract,Klebsiella pneumoniae,Co-trimoxazole,KWT,Kuwait,Eastern Mediterranean Region,2888,1142,39.542936288
Urinary tract,Klebsiella pneumoniae,Colistin,KWT,Kuwait,Eastern Mediterranean Region,709,34,4.795486601
Urinary tract,Klebsiella pneumoniae,Imipenem,KWT,Kuwait,Eastern Mediterranean Region,2665,371,13.92120075
Urinary tract,Klebsiella pneumoniae,Levofloxacin,KWT,Kuwait,Eastern Mediterranean Region,389,122,31.362467866
Urinary tract,Klebsiella pneumoniae,Meropenem,KWT,Kuwait,Eastern Mediterranean Region,2934,382,13.019768234
Urinary tract,Klebsiella pneumoniae,Ceftazidime,LAO,Lao People's Democratic Republic,Western Pacific Region,69,24,34.782608696
Urinary tract,Klebsiella pneumoniae,Ceftriaxone,LAO,Lao People's Democratic Republic,Western Pacific Region,92,33,35.869565217
Urinary tract,Klebsiella pneumoniae,Ciprofloxacin,LAO,Lao People's Democratic Republic,Western Pacific Region,89,27,30.337078652
Urinary tract,Klebsiella pneumoniae,Co-trimoxazole,LAO,Lao People's Democratic Republic,Western Pacific Region,91,41,45.054945055
Urinary tract,Klebsiella pneumoniae,Imipenem,LAO,Lao People's Democratic Republic,Western Pacific Region,45,1,2.222222222
Urinary tract,Klebsiella pneumoniae,Meropenem,LAO,Lao People's Democratic Republic,Western Pacific Region,91,3,3.296703297
Urinary tract,Klebsiella pneumoniae,Cefepime,LBN,Lebanon,Eastern Mediterranean Region,41,20,48.780487805
Urinary tract,Klebsiella pneumoniae,Ceftriaxone,LBN,Lebanon,Eastern Mediterranean Region,40,21,52.5
Urinary tract,Klebsiella pneumoniae,Ciprofloxacin,LBN,Lebanon,Eastern Mediterranean Region,44,19,43.181818182
Urinary tract,Klebsiella pneumoniae,Co-trimoxazole,LBN,Lebanon,Eastern Mediterranean Region,39,17,43.58974359
Urinary tract,Klebsiella pneumoniae,Ertapenem,LBN,Lebanon,Eastern Mediterranean Region,41,6,14.634146341
Urinary tract,Klebsiella pneumoniae,Imipenem,LBN,Lebanon,Eastern Mediterranean Region,45,1,2.222222222
Urinary tract,Klebsiella pneumoniae,Cefotaxime,LKA,Sri Lanka,South-East Asia Region,734,396,53.950953678
Urinary tract,Klebsiella pneumoniae,Ceftriaxone,LKA,Sri Lanka,South-East Asia Region,427,206,48.243559719
Urinary tract,Klebsiella pneumoniae,Ciprofloxacin,LKA,Sri Lanka,South-East Asia Region,595,340,57.142857143
Urinary tract,Klebsiella pneumoniae,Meropenem,LKA,Sri Lanka,South-East Asia Region,430,103,23.953488372
Urinary tract,Klebsiella pneumoniae,Cefepime,LVA,Latvia,European Region,46,18,39.130434783
Urinary tract,Klebsiella pneumoniae,Cefotaxime,LVA,Latvia,European Region,488,226,46.31147541
Urinary tract,Klebsiella pneumoniae,Ceftazidime,LVA,Latvia,European Region,485,204,42.06185567
Urinary tract,Klebsiella pneumoniae,Ciprofloxacin,LVA,Latvia,European Region,483,204,42.236024845
Urinary tract,Klebsiella pneumoniae,Co-trimoxazole,LVA,Latvia,European Region,444,211,47.522522523
Urinary tract,Klebsiella pneumoniae,Colistin,LVA,Latvia,European Region,25,3,12.0
Urinary tract,Klebsiella pneumoniae,Ertapenem,LVA,Latvia,European Region,490,46,9.387755102
Urinary tract,Klebsiella pneumoniae,Imipenem,LVA,Latvia,European Region,444,27,6.081081081
Urinary tract,Klebsiella pneumoniae,Meropenem,LVA,Latvia,European Region,490,33,6.734693878
Urinary tract,Klebsiella pneumoniae,Cefepime,MAR,Morocco,Eastern Mediterranean Region,917,325,35.441657579
Urinary tract,Klebsiella pneumoniae,Cefotaxime,MAR,Morocco,Eastern Mediterranean Region,803,289,35.99003736
Urinary tract,Klebsiella pneumoniae,Ceftazidime,MAR,Morocco,Eastern Mediterranean Region,1604,727,45.324189526
Urinary tract,Klebsiella pneumoniae,Ceftriaxone,MAR,Morocco,Eastern Mediterranean Region,1660,728,43.855421687
Urinary tract,Klebsiella pneumoniae,Ciprofloxacin,MAR,Morocco,Eastern Mediterranean Region,1579,760,48.131728942
Urinary tract,Klebsiella pneumoniae,Co-trimoxazole,MAR,Morocco,Eastern Mediterranean Region,1636,782,47.799511002
Urinary tract,Klebsiella pneumoniae,Ertapenem,MAR,Morocco,Eastern Mediterranean Region,1621,305,18.815545959
Urinary tract,Klebsiella pneumoniae,Imipenem,MAR,Morocco,Eastern Mediterranean Region,1621,239,14.743985194
Urinary tract,Klebsiella pneumoniae,Levofloxacin,MAR,Morocco,Eastern Mediterranean Region,1537,735,47.820429408
Urinary tract,Klebsiella pneumoniae,Meropenem,MAR,Morocco,Eastern Mediterranean Region,743,52,6.998654105
Urinary tract,Klebsiella pneumoniae,Cefepime,MDA,Republic of Moldova,European Region,654,392,59.93883792
Urinary tract,Klebsiella pneumoniae,Cefotaxime,MDA,Republic of Moldova,European Region,745,481,64.563758389
Urinary tract,Klebsiella pneumoniae,Ceftazidime,MDA,Republic of Moldova,European Region,764,440,57.591623037
Urinary tract,Klebsiella pneumoniae,Ceftriaxone,MDA,Republic of Moldova,European Region,674,448,66.46884273
Urinary tract,Klebsiella pneumoniae,Ciprofloxacin,MDA,Republic of Moldova,European Region,738,504,68.292682927
Urinary tract,Klebsiella pneumoniae,Co-trimoxazole,MDA,Republic of Moldova,European Region,415,188,45.301204819
Urinary tract,Klebsiella pneumoniae,Doripenem,MDA,Republic of Moldova,European Region,28,2,7.142857143
Urinary tract,Klebsiella pneumoniae,Ertapenem,MDA,Republic of Moldova,European Region,679,333,49.042709867
Urinary tract,Klebsiella pneumoniae,Imipenem,MDA,Republic of Moldova,European Region,742,200,26.954177898
Urinary tract,Klebsiella pneumoniae,Levofloxacin,MDA,Republic of Moldova,European Region,659,450,68.285280728
Urinary tract,Klebsiella pneumoniae,Meropenem,MDA,Republic of Moldova,European Region,745,220,29.530201342
Urinary tract,Klebsiella pneumoniae,Cefepime,MDG,Madagascar,African Region,17,7,41.176470588
Urinary tract,Klebsiella pneumoniae,Ceftazidime,MDG,Madagascar,African Region,17,7,41.176470588
Urinary tract,Klebsiella pneumoniae,Ciprofloxacin,MDG,Madagascar,African Region,18,5,27.777777778
Urinary tract,Klebsiella pneumoniae,Co-trimoxazole,MDG,Madagascar,African Region,16,12,75.0
Urinary tract,Klebsiella pneumoniae,Imipenem,MDG,Madagascar,African Region,18,0,0.0
Urinary tract,Klebsiella pneumoniae,Levofloxacin,MDG,Madagascar,African Region,17,3,17.647058824
Urinary tract,Klebsiella pneumoniae,Cefepime,MDV,Maldives,South-East Asia Region,291,75,25.773195876
Urinary tract,Klebsiella pneumoniae,Ceftazidime,MDV,Maldives,South-East Asia Region,151,48,31.78807947
Urinary tract,Klebsiella pneumoniae,Ceftriaxone,MDV,Maldives,South-East Asia Region,376,134,35.638297872
Urinary tract,Klebsiella pneumoniae,Ciprofloxacin,MDV,Maldives,South-East Asia Region,409,149,36.430317848
Urinary tract,Klebsiella pneumoniae,Co-trimoxazole,MDV,Maldives,South-East Asia Region,409,102,24.938875306
Urinary tract,Klebsiella pneumoniae,Colistin,MDV,Maldives,South-East Asia Region,291,17,5.841924399
Urinary tract,Klebsiella pneumoniae,Doripenem,MDV,Maldives,South-East Asia Region,30,5,16.666666667
Urinary tract,Klebsiella pneumoniae,Ertapenem,MDV,Maldives,South-East Asia Region,376,69,18.35106383
Urinary tract,Klebsiella pneumoniae,Imipenem,MDV,Maldives,South-East Asia Region,291,40,13.745704467
Urinary tract,Klebsiella pneumoniae,Levofloxacin,MDV,Maldives,South-East Asia Region,33,13,39.393939394
Urinary tract,Klebsiella pneumoniae,Meropenem,MDV,Maldives,South-East Asia Region,291,47,16.151202749
Urinary tract,Klebsiella pneumoniae,Cefepime,MLI,Mali,African Region,10,9,90.0
Urinary tract,Klebsiella pneumoniae,Cefotaxime,MLI,Mali,African Region,11,10,90.909090909
Urinary tract,Klebsiella pneumoniae,Ceftriaxone,MLI,Mali,African Region,10,9,90.0
Urinary tract,Klebsiella pneumoniae,Ciprofloxacin,MLI,Mali,African Region,10,5,50.0
Urinary tract,Klebsiella pneumoniae,Co-trimoxazole,MLI,Mali,African Region,11,9,81.818181818
Urinary tract,Klebsiella pneumoniae,Ertapenem,MLI,Mali,African Region,10,2,20.0
Urinary tract,Klebsiella pneumoniae,Cefepime,MLT,Malta,European Region,1282,139,10.842433697
Urinary tract,Klebsiella pneumoniae,Cefotaxime,MLT,Malta,European Region,1282,287,22.386895476
Urinary tract,Klebsiella pneumoniae,Ceftazidime,MLT,Malta,European Region,1282,281,21.918876755
Urinary tract,Klebsiella pneumoniae,Ciprofloxacin,MLT,Malta,European Region,1281,406,31.693989071
Urinary tract,Klebsiella pneumoniae,Co-trimoxazole,MLT,Malta,European Region,1282,351,27.379095164
Urinary tract,Klebsiella pneumoniae,Colistin,MLT,Malta,European Region,329,13,3.951367781
Urinary tract,Klebsiella pneumoniae,Ertapenem,MLT,Malta,European Region,1282,143,11.154446178
Urinary tract,Klebsiella pneumoniae,Imipenem,MLT,Malta,European Region,1282,45,3.510140406
Urinary tract,Klebsiella pneumoniae,Meropenem,MLT,Malta,European Region,1282,32,2.496099844
Urinary tract,Klebsiella pneumoniae,Cefepime,MMR,Myanmar,South-East Asia Region,169,106,62.721893491
Urinary tract,Klebsiella pneumoniae,Cefotaxime,MMR,Myanmar,South-East Asia Region,125,91,72.8
Urinary tract,Klebsiella pneumoniae,Ceftazidime,MMR,Myanmar,South-East Asia Region,132,92,69.696969697
Urinary tract,Klebsiella pneumoniae,Ceftriaxone,MMR,Myanmar,South-East Asia Region,160,119,74.375
Urinary tract,Klebsiella pneumoniae,Ciprofloxacin,MMR,Myanmar,South-East Asia Region,161,121,75.155279503
Urinary tract,Klebsiella pneumoniae,Co-trimoxazole,MMR,Myanmar,South-East Asia Region,163,116,71.165644172
Urinary tract,Klebsiella pneumoniae,Colistin,MMR,Myanmar,South-East Asia Region,143,31,21.678321678
Urinary tract,Klebsiella pneumoniae,Ertapenem,MMR,Myanmar,South-East Asia Region,29,21,72.413793103
Urinary tract,Klebsiella pneumoniae,Imipenem,MMR,Myanmar,South-East Asia Region,168,70,41.666666667
Urinary tract,Klebsiella pneumoniae,Levofloxacin,MMR,Myanmar,South-East Asia Region,132,95,71.96969697
Urinary tract,Klebsiella pneumoniae,Meropenem,MMR,Myanmar,South-East Asia Region,163,71,43.558282209
Urinary tract,Klebsiella pneumoniae,Cefotaxime,MUS,Mauritius,African Region,818,521,63.69193154
Urinary tract,Klebsiella pneumoniae,Ceftazidime,MUS,Mauritius,African Region,572,481,84.090909091
Urinary tract,Klebsiella pneumoniae,Ceftriaxone,MUS,Mauritius,African Region,573,498,86.910994764
Urinary tract,Klebsiella pneumoniae,Ciprofloxacin,MUS,Mauritius,African Region,818,479,58.557457213
Urinary tract,Klebsiella pneumoniae,Co-trimoxazole,MUS,Mauritius,African Region,818,484,59.168704156
Urinary tract,Klebsiella pneumoniae,Colistin,MUS,Mauritius,African Region,573,18,3.141361257
Urinary tract,Klebsiella pneumoniae,Imipenem,MUS,Mauritius,African Region,573,169,29.493891798
Urinary tract,Klebsiella pneumoniae,Meropenem,MUS,Mauritius,African Region,573,178,31.064572426
Urinary tract,Klebsiella pneumoniae,Cefepime,MWI,Malawi,African Region,17,16,94.117647059
Urinary tract,Klebsiella pneumoniae,Cefotaxime,MWI,Malawi,African Region,19,16,84.210526316
Urinary tract,Klebsiella pneumoniae,Ceftazidime,MWI,Malawi,African Region,31,24,77.419354839
Urinary tract,Klebsiella pneumoniae,Ceftriaxone,MWI,Malawi,African Region,60,48,80.0
Urinary tract,Klebsiella pneumoniae,Ciprofloxacin,MWI,Malawi,African Region,69,38,55.072463768
Urinary tract,Klebsiella pneumoniae,Co-trimoxazole,MWI,Malawi,African Region,18,14,77.777777778
Urinary tract,Klebsiella pneumoniae,Meropenem,MWI,Malawi,African Region,68,7,10.294117647
Urinary tract,Klebsiella pneumoniae,Cefepime,MYS,Malaysia,Western Pacific Region,7399,1945,26.287336127
Urinary tract,Klebsiella pneumoniae,Cefotaxime,MYS,Malaysia,Western Pacific Region,7306,2450,33.534081577
Urinary tract,Klebsiella pneumoniae,Ceftazidime,MYS,Malaysia,Western Pacific Region,7590,2201,28.998682477
Urinary tract,Klebsiella pneumoniae,Ceftriaxone,MYS,Malaysia,Western Pacific Region,1438,506,35.187760779
Urinary tract,Klebsiella pneumoniae,Ciprofloxacin,MYS,Malaysia,Western Pacific Region,7420,2041,27.506738544
Urinary tract,Klebsiella pneumoniae,Co-trimoxazole,MYS,Malaysia,Western Pacific Region,6972,2225,31.913367757
Urinary tract,Klebsiella pneumoniae,Colistin,MYS,Malaysia,Western Pacific Region,132,3,2.272727273
Urinary tract,Klebsiella pneumoniae,Ertapenem,MYS,Malaysia,Western Pacific Region,7331,533,7.270495158
Urinary tract,Klebsiella pneumoniae,Imipenem,MYS,Malaysia,Western Pacific Region,7264,547,7.530286344
Urinary tract,Klebsiella pneumoniae,Levofloxacin,MYS,Malaysia,Western Pacific Region,34,9,26.470588235
Urinary tract,Klebsiella pneumoniae,Meropenem,MYS,Malaysia,Western Pacific Region,7245,565,7.798481712
Urinary tract,Klebsiella pneumoniae,Cefepime,NAM,Namibia,African Region,60,3,5.0
Urinary tract,Klebsiella pneumoniae,Cefotaxime,NAM,Namibia,African Region,59,3,5.084745763
Urinary tract,Klebsiella pneumoniae,Ceftazidime,NAM,Namibia,African Region,69,3,4.347826087
