Specimen,PathogenName,AntibioticName,Iso3,CountryTerritoryArea,WHORegionName,InterpretableAST,Resistant,ResistancePercentage
Urinary tract,Klebsiella pneumoniae,Ceftriaxone,NAM,Namibia,African Region,101,27,26.732673267
Urinary tract,Klebsiella pneumoniae,Ciprofloxacin,NAM,Namibia,African Region,150,24,16.0
Urinary tract,Klebsiella pneumoniae,Co-trimoxazole,NAM,Namibia,African Region,164,67,40.853658537
Urinary tract,Klebsiella pneumoniae,Ertapenem,NAM,Namibia,African Region,62,4,6.451612903
Urinary tract,Klebsiella pneumoniae,Imipenem,NAM,Namibia,African Region,113,2,1.769911504
Urinary tract,Klebsiella pneumoniae,Meropenem,NAM,Namibia,African Region,63,3,4.761904762
Urinary tract,Klebsiella pneumoniae,Cefotaxime,NOR,Norway,European Region,775,30,3.870967742
Urinary tract,Klebsiella pneumoniae,Ceftazidime,NOR,Norway,European Region,775,26,3.35483871
Urinary tract,Klebsiella pneumoniae,Ciprofloxacin,NOR,Norway,European Region,775,63,8.129032258
Urinary tract,Klebsiella pneumoniae,Co-trimoxazole,NOR,Norway,European Region,775,112,14.451612903
Urinary tract,Klebsiella pneumoniae,Meropenem,NOR,Norway,European Region,775,0,0.0
Urinary tract,Klebsiella pneumoniae,Cefepime,NPL,Nepal,South-East Asia Region,1010,601,59.504950495
Urinary tract,Klebsiella pneumoniae,Cefotaxime,NPL,Nepal,South-East Asia Region,927,464,50.053937433
Urinary tract,Klebsiella pneumoniae,Ceftazidime,NPL,Nepal,South-East Asia Region,988,711,71.963562753
Urinary tract,Klebsiella pneumoniae,Ciprofloxacin,NPL,Nepal,South-East Asia Region,2043,1098,53.744493392
Urinary tract,Klebsiella pneumoniae,Co-trimoxazole,NPL,Nepal,South-East Asia Region,2144,999,46.595149254
Urinary tract,Klebsiella pneumoniae,Imipenem,NPL,Nepal,South-East Asia Region,1194,442,37.018425461
Urinary tract,Klebsiella pneumoniae,Levofloxacin,NPL,Nepal,South-East Asia Region,1006,536,53.280318091
Urinary tract,Klebsiella pneumoniae,Meropenem,NPL,Nepal,South-East Asia Region,1494,476,31.860776439
Urinary tract,Klebsiella pneumoniae,Cefepime,OMN,Oman,Eastern Mediterranean Region,969,598,61.713106295
Urinary tract,Klebsiella pneumoniae,Cefotaxime,OMN,Oman,Eastern Mediterranean Region,960,464,48.333333333
Urinary tract,Klebsiella pneumoniae,Ceftazidime,OMN,Oman,Eastern Mediterranean Region,2166,1149,53.047091413
Urinary tract,Klebsiella pneumoniae,Ceftriaxone,OMN,Oman,Eastern Mediterranean Region,1850,998,53.945945946
Urinary tract,Klebsiella pneumoniae,Ciprofloxacin,OMN,Oman,Eastern Mediterranean Region,2412,904,37.479270315
Urinary tract,Klebsiella pneumoniae,Co-trimoxazole,OMN,Oman,Eastern Mediterranean Region,2487,923,37.112987535
Urinary tract,Klebsiella pneumoniae,Colistin,OMN,Oman,Eastern Mediterranean Region,64,16,25.0
Urinary tract,Klebsiella pneumoniae,Ertapenem,OMN,Oman,Eastern Mediterranean Region,928,291,31.357758621
Urinary tract,Klebsiella pneumoniae,Imipenem,OMN,Oman,Eastern Mediterranean Region,1188,275,23.148148148
Urinary tract,Klebsiella pneumoniae,Levofloxacin,OMN,Oman,Eastern Mediterranean Region,278,93,33.45323741
Urinary tract,Klebsiella pneumoniae,Meropenem,OMN,Oman,Eastern Mediterranean Region,1726,389,22.537659328
Urinary tract,Klebsiella pneumoniae,Cefepime,PAK,Pakistan,Eastern Mediterranean Region,812,481,59.236453202
Urinary tract,Klebsiella pneumoniae,Cefotaxime,PAK,Pakistan,Eastern Mediterranean Region,5038,3007,59.686383486
Urinary tract,Klebsiella pneumoniae,Ceftazidime,PAK,Pakistan,Eastern Mediterranean Region,1414,750,53.041018388
Urinary tract,Klebsiella pneumoniae,Ceftriaxone,PAK,Pakistan,Eastern Mediterranean Region,13414,7044,52.512300581
Urinary tract,Klebsiella pneumoniae,Ciprofloxacin,PAK,Pakistan,Eastern Mediterranean Region,14195,6935,48.855230715
Urinary tract,Klebsiella pneumoniae,Co-trimoxazole,PAK,Pakistan,Eastern Mediterranean Region,9549,4847,50.759241805
Urinary tract,Klebsiella pneumoniae,Colistin,PAK,Pakistan,Eastern Mediterranean Region,591,85,14.382402707
Urinary tract,Klebsiella pneumoniae,Doripenem,PAK,Pakistan,Eastern Mediterranean Region,39,33,84.615384615
Urinary tract,Klebsiella pneumoniae,Ertapenem,PAK,Pakistan,Eastern Mediterranean Region,5361,1029,19.19418019
Urinary tract,Klebsiella pneumoniae,Imipenem,PAK,Pakistan,Eastern Mediterranean Region,7406,1655,22.346745882
Urinary tract,Klebsiella pneumoniae,Levofloxacin,PAK,Pakistan,Eastern Mediterranean Region,2073,973,46.936806561
Urinary tract,Klebsiella pneumoniae,Meropenem,PAK,Pakistan,Eastern Mediterranean Region,12353,1877,15.194689549
Urinary tract,Klebsiella pneumoniae,Cefepime,PER,Peru,Region of the Americas,215,147,68.372093023
Urinary tract,Klebsiella pneumoniae,Cefotaxime,PER,Peru,Region of the Americas,556,289,51.978417266
Urinary tract,Klebsiella pneumoniae,Ceftazidime,PER,Peru,Region of the Americas,545,164,30.091743119
Urinary tract,Klebsiella pneumoniae,Ceftriaxone,PER,Peru,Region of the Americas,462,271,58.658008658
Urinary tract,Klebsiella pneumoniae,Ciprofloxacin,PER,Peru,Region of the Americas,957,540,56.426332288
Urinary tract,Klebsiella pneumoniae,Co-trimoxazole,PER,Peru,Region of the Americas,186,76,40.860215054
Urinary tract,Klebsiella pneumoniae,Colistin,PER,Peru,Region of the Americas,340,13,3.823529412
Urinary tract,Klebsiella pneumoniae,Imipenem,PER,Peru,Region of the Americas,47,19,40.425531915
Urinary tract,Klebsiella pneumoniae,Meropenem,PER,Peru,Region of the Americas,130,14,10.769230769
Urinary tract,Klebsiella pneumoniae,Cefepime,PHL,Philippines,Western Pacific Region,3148,1048,33.290978399
Urinary tract,Klebsiella pneumoniae,Cefotaxime,PHL,Philippines,Western Pacific Region,1192,625,52.432885906
Urinary tract,Klebsiella pneumoniae,Ceftazidime,PHL,Philippines,Western Pacific Region,3137,1485,47.33822123
Urinary tract,Klebsiella pneumoniae,Ceftriaxone,PHL,Philippines,Western Pacific Region,3218,1645,51.118707272
Urinary tract,Klebsiella pneumoniae,Ciprofloxacin,PHL,Philippines,Western Pacific Region,3174,1671,52.646502836
Urinary tract,Klebsiella pneumoniae,Co-trimoxazole,PHL,Philippines,Western Pacific Region,3229,1893,58.624961288
Urinary tract,Klebsiella pneumoniae,Colistin,PHL,Philippines,Western Pacific Region,312,5,1.602564103
Urinary tract,Klebsiella pneumoniae,Ertapenem,PHL,Philippines,Western Pacific Region,3006,573,19.061876248
Urinary tract,Klebsiella pneumoniae,Imipenem,PHL,Philippines,Western Pacific Region,3229,670,20.749458037
Urinary tract,Klebsiella pneumoniae,Levofloxacin,PHL,Philippines,Western Pacific Region,1248,467,37.419871795
Urinary tract,Klebsiella pneumoniae,Meropenem,PHL,Philippines,Western Pacific Region,3209,667,20.785291368
Urinary tract,Klebsiella pneumoniae,Ceftriaxone,PNG,Papua New Guinea,Western Pacific Region,16,10,62.5
Urinary tract,Klebsiella pneumoniae,Ciprofloxacin,PNG,Papua New Guinea,Western Pacific Region,19,2,10.526315789
Urinary tract,Klebsiella pneumoniae,Co-trimoxazole,PNG,Papua New Guinea,Western Pacific Region,17,15,88.235294118
Urinary tract,Klebsiella pneumoniae,Cefepime,PSE,"occupied Palestinian territory, including east Jerusalem",Eastern Mediterranean Region,510,254,49.803921569
Urinary tract,Klebsiella pneumoniae,Cefotaxime,PSE,"occupied Palestinian territory, including east Jerusalem",Eastern Mediterranean Region,893,622,69.652855543
Urinary tract,Klebsiella pneumoniae,Ceftazidime,PSE,"occupied Palestinian territory, including east Jerusalem",Eastern Mediterranean Region,995,627,63.015075377
Urinary tract,Klebsiella pneumoniae,Ceftriaxone,PSE,"occupied Palestinian territory, including east Jerusalem",Eastern Mediterranean Region,1028,690,67.120622568
Urinary tract,Klebsiella pneumoniae,Ciprofloxacin,PSE,"occupied Palestinian territory, including east Jerusalem",Eastern Mediterranean Region,979,429,43.820224719
Urinary tract,Klebsiella pneumoniae,Co-trimoxazole,PSE,"occupied Palestinian territory, including east Jerusalem",Eastern Mediterranean Region,973,585,60.123329908
Urinary tract,Klebsiella pneumoniae,Colistin,PSE,"occupied Palestinian territory, including east Jerusalem",Eastern Mediterranean Region,135,3,2.222222222
Urinary tract,Klebsiella pneumoniae,Ertapenem,PSE,"occupied Palestinian territory, including east Jerusalem",Eastern Mediterranean Region,966,103,10.66252588
Urinary tract,Klebsiella pneumoniae,Imipenem,PSE,"occupied Palestinian territory, including east Jerusalem",Eastern Mediterranean Region,580,43,7.413793103
Urinary tract,Klebsiella pneumoniae,Meropenem,PSE,"occupied Palestinian territory, including east Jerusalem",Eastern Mediterranean Region,1054,108,10.246679317
Urinary tract,Klebsiella pneumoniae,Cefepime,QAT,Qatar,Eastern Mediterranean Region,2923,644,22.032158741
Urinary tract,Klebsiella pneumoniae,Cefotaxime,QAT,Qatar,Eastern Mediterranean Region,483,123,25.465838509
Urinary tract,Klebsiella pneumoniae,Ceftazidime,QAT,Qatar,Eastern Mediterranean Region,2926,857,29.289131921
Urinary tract,Klebsiella pneumoniae,Ceftriaxone,QAT,Qatar,Eastern Mediterranean Region,2907,768,26.418988648
Urinary tract,Klebsiella pneumoniae,Ciprofloxacin,QAT,Qatar,Eastern Mediterranean Region,1106,679,61.392405063
Urinary tract,Klebsiella pneumoniae,Co-trimoxazole,QAT,Qatar,Eastern Mediterranean Region,2925,744,25.435897436
Urinary tract,Klebsiella pneumoniae,Colistin,QAT,Qatar,Eastern Mediterranean Region,55,9,16.363636364
Urinary tract,Klebsiella pneumoniae,Ertapenem,QAT,Qatar,Eastern Mediterranean Region,2921,71,2.430674427
Urinary tract,Klebsiella pneumoniae,Imipenem,QAT,Qatar,Eastern Mediterranean Region,2896,93,3.211325967
Urinary tract,Klebsiella pneumoniae,Levofloxacin,QAT,Qatar,Eastern Mediterranean Region,711,250,35.161744023
Urinary tract,Klebsiella pneumoniae,Meropenem,QAT,Qatar,Eastern Mediterranean Region,2924,44,1.504787962
Urinary tract,Klebsiella pneumoniae,Cefepime,SAU,Saudi Arabia,Eastern Mediterranean Region,2429,1030,42.404281597
Urinary tract,Klebsiella pneumoniae,Cefotaxime,SAU,Saudi Arabia,Eastern Mediterranean Region,1696,738,43.514150943
Urinary tract,Klebsiella pneumoniae,Ceftazidime,SAU,Saudi Arabia,Eastern Mediterranean Region,2701,1145,42.391706775
Urinary tract,Klebsiella pneumoniae,Ceftriaxone,SAU,Saudi Arabia,Eastern Mediterranean Region,2678,979,36.557132188
Urinary tract,Klebsiella pneumoniae,Ciprofloxacin,SAU,Saudi Arabia,Eastern Mediterranean Region,3529,1340,37.971096628
Urinary tract,Klebsiella pneumoniae,Colistin,SAU,Saudi Arabia,Eastern Mediterranean Region,891,117,13.131313131
Urinary tract,Klebsiella pneumoniae,Doripenem,SAU,Saudi Arabia,Eastern Mediterranean Region,73,17,23.287671233
Urinary tract,Klebsiella pneumoniae,Ertapenem,SAU,Saudi Arabia,Eastern Mediterranean Region,1866,426,22.829581994
Urinary tract,Klebsiella pneumoniae,Imipenem,SAU,Saudi Arabia,Eastern Mediterranean Region,3016,487,16.147214854
Urinary tract,Klebsiella pneumoniae,Levofloxacin,SAU,Saudi Arabia,Eastern Mediterranean Region,2080,726,34.903846154
Urinary tract,Klebsiella pneumoniae,Meropenem,SAU,Saudi Arabia,Eastern Mediterranean Region,3070,570,18.566775244
Urinary tract,Klebsiella pneumoniae,Cefepime,SGP,Singapore,Western Pacific Region,2598,518,19.938414165
Urinary tract,Klebsiella pneumoniae,Cefotaxime,SGP,Singapore,Western Pacific Region,1201,340,28.309741882
Urinary tract,Klebsiella pneumoniae,Ceftazidime,SGP,Singapore,Western Pacific Region,1399,479,34.238741959
Urinary tract,Klebsiella pneumoniae,Ceftriaxone,SGP,Singapore,Western Pacific Region,1399,405,28.949249464
Urinary tract,Klebsiella pneumoniae,Ciprofloxacin,SGP,Singapore,Western Pacific Region,2600,988,38.0
Urinary tract,Klebsiella pneumoniae,Co-trimoxazole,SGP,Singapore,Western Pacific Region,2599,815,31.358214698
Urinary tract,Klebsiella pneumoniae,Ertapenem,SGP,Singapore,Western Pacific Region,1399,92,6.576125804
Urinary tract,Klebsiella pneumoniae,Meropenem,SGP,Singapore,Western Pacific Region,2599,40,1.539053482
Urinary tract,Klebsiella pneumoniae,Cefotaxime,SWE,Sweden,European Region,4034,215,5.329697571
Urinary tract,Klebsiella pneumoniae,Ceftazidime,SWE,Sweden,European Region,4035,218,5.402726146
Urinary tract,Klebsiella pneumoniae,Ciprofloxacin,SWE,Sweden,European Region,25217,2749,10.901376056
Urinary tract,Klebsiella pneumoniae,Imipenem,SWE,Sweden,European Region,3225,44,1.364341085
Urinary tract,Klebsiella pneumoniae,Meropenem,SWE,Sweden,European Region,6921,46,0.664643838
Urinary tract,Klebsiella pneumoniae,Cefepime,SWZ,Eswatini,African Region,31,8,25.806451613
Urinary tract,Klebsiella pneumoniae,Ceftazidime,SWZ,Eswatini,African Region,33,17,51.515151515
Urinary tract,Klebsiella pneumoniae,Ceftriaxone,SWZ,Eswatini,African Region,18,11,61.111111111
Urinary tract,Klebsiella pneumoniae,Ciprofloxacin,SWZ,Eswatini,African Region,42,22,52.380952381
Urinary tract,Klebsiella pneumoniae,Co-trimoxazole,SWZ,Eswatini,African Region,36,23,63.888888889
Urinary tract,Klebsiella pneumoniae,Ertapenem,SWZ,Eswatini,African Region,15,0,0.0
Urinary tract,Klebsiella pneumoniae,Meropenem,SWZ,Eswatini,African Region,33,6,18.181818182
Urinary tract,Klebsiella pneumoniae,Cefepime,THA,Thailand,South-East Asia Region,3354,1670,49.791293977
Urinary tract,Klebsiella pneumoniae,Cefotaxime,THA,Thailand,South-East Asia Region,2482,1479,59.589041096
Urinary tract,Klebsiella pneumoniae,Ceftazidime,THA,Thailand,South-East Asia Region,4553,2484,54.557434658
Urinary tract,Klebsiella pneumoniae,Ceftriaxone,THA,Thailand,South-East Asia Region,3708,2258,60.895361381
Urinary tract,Klebsiella pneumoniae,Ciprofloxacin,THA,Thailand,South-East Asia Region,4576,2851,62.303321678
Urinary tract,Klebsiella pneumoniae,Co-trimoxazole,THA,Thailand,South-East Asia Region,4282,2382,55.628211116
Urinary tract,Klebsiella pneumoniae,Colistin,THA,Thailand,South-East Asia Region,2894,213,7.360055287
Urinary tract,Klebsiella pneumoniae,Doripenem,THA,Thailand,South-East Asia Region,1769,447,25.268513284
Urinary tract,Klebsiella pneumoniae,Ertapenem,THA,Thailand,South-East Asia Region,4489,1240,27.623078637
Urinary tract,Klebsiella pneumoniae,Imipenem,THA,Thailand,South-East Asia Region,4591,1016,22.130254846
Urinary tract,Klebsiella pneumoniae,Levofloxacin,THA,Thailand,South-East Asia Region,2153,1212,56.293543892
Urinary tract,Klebsiella pneumoniae,Meropenem,THA,Thailand,South-East Asia Region,4669,1136,24.330691797
Urinary tract,Klebsiella pneumoniae,Ceftriaxone,TLS,Timor-Leste,South-East Asia Region,24,20,83.333333333
Urinary tract,Klebsiella pneumoniae,Ciprofloxacin,TLS,Timor-Leste,South-East Asia Region,24,17,70.833333333
Urinary tract,Klebsiella pneumoniae,Co-trimoxazole,TLS,Timor-Leste,South-East Asia Region,23,18,78.260869565
Urinary tract,Klebsiella pneumoniae,Imipenem,TLS,Timor-Leste,South-East Asia Region,14,1,7.142857143
Urinary tract,Klebsiella pneumoniae,Meropenem,TLS,Timor-Leste,South-East Asia Region,24,0,0.0
Urinary tract,Klebsiella pneumoniae,Cefepime,TTO,Trinidad and Tobago,Region of the Americas,15,13,86.666666667
Urinary tract,Klebsiella pneumoniae,Ceftazidime,TTO,Trinidad and Tobago,Region of the Americas,57,14,24.561403509
Urinary tract,Klebsiella pneumoniae,Ceftriaxone,TTO,Trinidad and Tobago,Region of the Americas,58,18,31.034482759
Urinary tract,Klebsiella pneumoniae,Ciprofloxacin,TTO,Trinidad and Tobago,Region of the Americas,56,17,30.357142857
Urinary tract,Klebsiella pneumoniae,Ertapenem,TTO,Trinidad and Tobago,Region of the Americas,16,9,56.25
Urinary tract,Klebsiella pneumoniae,Imipenem,TTO,Trinidad and Tobago,Region of the Americas,14,2,14.285714286
Urinary tract,Klebsiella pneumoniae,Meropenem,TTO,Trinidad and Tobago,Region of the Americas,14,8,57.142857143
Urinary tract,Klebsiella pneumoniae,Cefepime,TUN,Tunisia,Eastern Mediterranean Region,1513,491,32.452081956
Urinary tract,Klebsiella pneumoniae,Cefotaxime,TUN,Tunisia,Eastern Mediterranean Region,1644,617,37.530413625
Urinary tract,Klebsiella pneumoniae,Ceftazidime,TUN,Tunisia,Eastern Mediterranean Region,1667,620,37.192561488
Urinary tract,Klebsiella pneumoniae,Ceftriaxone,TUN,Tunisia,Eastern Mediterranean Region,157,57,36.305732484
Urinary tract,Klebsiella pneumoniae,Ciprofloxacin,TUN,Tunisia,Eastern Mediterranean Region,1566,480,30.651340996
Urinary tract,Klebsiella pneumoniae,Co-trimoxazole,TUN,Tunisia,Eastern Mediterranean Region,1274,429,33.673469388
Urinary tract,Klebsiella pneumoniae,Colistin,TUN,Tunisia,Eastern Mediterranean Region,538,25,4.646840149
Urinary tract,Klebsiella pneumoniae,Ertapenem,TUN,Tunisia,Eastern Mediterranean Region,1071,137,12.79178338
Urinary tract,Klebsiella pneumoniae,Imipenem,TUN,Tunisia,Eastern Mediterranean Region,1656,174,10.507246377
Urinary tract,Klebsiella pneumoniae,Levofloxacin,TUN,Tunisia,Eastern Mediterranean Region,1039,325,31.280076997
Urinary tract,Klebsiella pneumoniae,Meropenem,TUN,Tunisia,Eastern Mediterranean Region,343,68,19.825072886
Urinary tract,Klebsiella pneumoniae,Cefepime,TZA,United Republic of Tanzania,African Region,563,279,49.555950266
Urinary tract,Klebsiella pneumoniae,Cefotaxime,TZA,United Republic of Tanzania,African Region,185,111,60.0
Urinary tract,Klebsiella pneumoniae,Ceftazidime,TZA,United Republic of Tanzania,African Region,597,320,53.601340034
Urinary tract,Klebsiella pneumoniae,Ceftriaxone,TZA,United Republic of Tanzania,African Region,561,331,59.001782531
Urinary tract,Klebsiella pneumoniae,Ciprofloxacin,TZA,United Republic of Tanzania,African Region,574,222,38.675958188
Urinary tract,Klebsiella pneumoniae,Co-trimoxazole,TZA,United Republic of Tanzania,African Region,553,347,62.748643761
Urinary tract,Klebsiella pneumoniae,Imipenem,TZA,United Republic of Tanzania,African Region,67,22,32.835820896
Urinary tract,Klebsiella pneumoniae,Levofloxacin,TZA,United Republic of Tanzania,African Region,17,5,29.411764706
Urinary tract,Klebsiella pneumoniae,Meropenem,TZA,United Republic of Tanzania,African Region,561,31,5.525846702
Urinary tract,Klebsiella pneumoniae,Cefepime,UGA,Uganda,African Region,21,5,23.80952381
Urinary tract,Klebsiella pneumoniae,Cefotaxime,UGA,Uganda,African Region,15,9,60.0
Urinary tract,Klebsiella pneumoniae,Ceftriaxone,UGA,Uganda,African Region,25,15,60.0
Urinary tract,Klebsiella pneumoniae,Ciprofloxacin,UGA,Uganda,African Region,19,10,52.631578947
Urinary tract,Klebsiella pneumoniae,Co-trimoxazole,UGA,Uganda,African Region,18,12,66.666666667
Urinary tract,Klebsiella pneumoniae,Colistin,UGA,Uganda,African Region,11,2,18.181818182
Urinary tract,Klebsiella pneumoniae,Ertapenem,UGA,Uganda,African Region,15,1,6.666666667
Urinary tract,Klebsiella pneumoniae,Imipenem,UGA,Uganda,African Region,22,1,4.545454545
Urinary tract,Klebsiella pneumoniae,Meropenem,UGA,Uganda,African Region,20,2,10.0
Urinary tract,Klebsiella pneumoniae,Cefepime,YEM,Yemen,Eastern Mediterranean Region,261,165,63.218390805
Urinary tract,Klebsiella pneumoniae,Cefotaxime,YEM,Yemen,Eastern Mediterranean Region,273,192,70.32967033
Urinary tract,Klebsiella pneumoniae,Ceftazidime,YEM,Yemen,Eastern Mediterranean Region,218,209,95.871559633
Urinary tract,Klebsiella pneumoniae,Ceftriaxone,YEM,Yemen,Eastern Mediterranean Region,208,173,83.173076923
Urinary tract,Klebsiella pneumoniae,Ciprofloxacin,YEM,Yemen,Eastern Mediterranean Region,222,125,56.306306306
Urinary tract,Klebsiella pneumoniae,Co-trimoxazole,YEM,Yemen,Eastern Mediterranean Region,204,129,63.235294118
Urinary tract,Klebsiella pneumoniae,Ertapenem,YEM,Yemen,Eastern Mediterranean Region,195,89,45.641025641
Urinary tract,Klebsiella pneumoniae,Imipenem,YEM,Yemen,Eastern Mediterranean Region,229,4,1.746724891
Urinary tract,Klebsiella pneumoniae,Levofloxacin,YEM,Yemen,Eastern Mediterranean Region,172,90,52.325581395
Urinary tract,Klebsiella pneumoniae,Meropenem,YEM,Yemen,Eastern Mediterranean Region,184,26,14.130434783
Urinary tract,Klebsiella pneumoniae,Cefepime,ZAF,South Africa,African Region,8522,2779,32.609716029
Urinary tract,Klebsiella pneumoniae,Cefotaxime,ZAF,South Africa,African Region,8662,3716,42.900023089
Urinary tract,Klebsiella pneumoniae,Ceftazidime,ZAF,South Africa,African Region,8599,3474,40.400046517
Urinary tract,Klebsiella pneumoniae,Ceftriaxone,ZAF,South Africa,African Region,8662,3716,42.900023089
Urinary tract,Klebsiella pneumoniae,Ciprofloxacin,ZAF,South Africa,African Region,8702,2712,31.165249368
Urinary tract,Klebsiella pneumoniae,Co-trimoxazole,ZAF,South Africa,African Region,8704,4128,47.426470588
Urinary tract,Klebsiella pneumoniae,Ertapenem,ZAF,South Africa,African Region,8063,928,11.50936376
Urinary tract,Klebsiella pneumoniae,Imipenem,ZAF,South Africa,African Region,8571,891,10.395519776
Urinary tract,Klebsiella pneumoniae,Meropenem,ZAF,South Africa,African Region,8411,898,10.676495066
Urinary tract,Klebsiella pneumoniae,Cefepime,ZMB,Zambia,African Region,82,40,48.780487805
Urinary tract,Klebsiella pneumoniae,Cefotaxime,ZMB,Zambia,African Region,118,77,65.254237288
Urinary tract,Klebsiella pneumoniae,Ceftazidime,ZMB,Zambia,African Region,118,63,53.389830508
Urinary tract,Klebsiella pneumoniae,Ceftriaxone,ZMB,Zambia,African Region,162,77,47.530864198
Urinary tract,Klebsiella pneumoniae,Ciprofloxacin,ZMB,Zambia,African Region,199,88,44.221105528
Urinary tract,Klebsiella pneumoniae,Co-trimoxazole,ZMB,Zambia,African Region,88,54,61.363636364
Urinary tract,Klebsiella pneumoniae,Ertapenem,ZMB,Zambia,African Region,88,3,3.409090909
Urinary tract,Klebsiella pneumoniae,Imipenem,ZMB,Zambia,African Region,110,4,3.636363636
Urinary tract,Klebsiella pneumoniae,Levofloxacin,ZMB,Zambia,African Region,12,4,33.333333333
Urinary tract,Klebsiella pneumoniae,Meropenem,ZMB,Zambia,African Region,97,34,35.051546392
